680,3,2356,2013
288,3,2357,2013
871,3,2358,2013
703,8,2359,2013
65,11,2360,2013
143,7,2361,2013
872,7,2362,2013
579,11,2363,2013
698,11,2360,2013
59,2,2364,2013
711,8,2359,2013
253,8,2365,2013
180,7,2366,2013
125,1,2367,2013
110,8,2368,2013
22,2,2369,2013
725,13,2240,2013
46,11,2370,2013
421,1,2371,2013
194,8,2372,2013
165,3,2373,2013
223,12,2374,2013
249,9,2341,2013
250,3,2375,2013
873,9,2376,2013
874,3,2377,2013
122,9,2378,2013
727,7,2379,2013
38,12,2380,2013
821,11,2381,2013
6,12,2380,2013
875,12,2380,2013
772,7,2382,2013
682,9,2383,2013
640,8,2384,2013
276,12,2385,2013
186,3,2386,2013
132,3,2387,2013
187,7,2388,2013
677,3,2389,2013
118,2,2390,2013
554,8,2372,2013
114,9,2391,2013
785,2,2392,2013
239,8,2393,2013
876,7,2394,2013
89,11,2395,2013
148,3,2396,2013
510,8,2393,2013
4,4,2397,2013
416,13,2398,2013
682,9,2399,2013
81,1,2400,2013
517,9,2351,2013
384,7,2401,2013
77,2,2190,2013
466,6,2402,2013
39,6,2402,2013
404,3,2357,2013
265,8,2403,2013
312,8,2404,2013
264,4,2405,2013
259,7,2406,2013
207,11,2363,2013
155,11,2407,2013
400,7,2394,2013
311,9,2408,2013
565,0,2409,2013
411,7,2410,2013
543,9,2383,2013
38,11,2411,2013
290,3,2412,2013
877,7,2413,2013
491,7,2414,2013
878,11,2415,2013
114,3,2416,2013
286,3,2417,2013
879,13,2418,2013
165,1,2419,2013
378,0,2420,2013
413,3,2421,2013
22,1,2422,2013
385,4,2423,2013
790,11,2424,2013
33,3,2425,2013
84,0,2426,2013
230,11,2427,2013
4,7,2428,2013
384,3,2429,2013
545,0,2430,2013
880,8,2431,2013
881,0,2432,2013
707,13,2433,2013
80,1,2434,2013
61,8,2431,2013
5,7,2428,2013
431,3,2435,2013
239,8,2436,2013
162,7,2437,2013
132,3,2438,2013
8,0,2439,2013
636,7,2440,2013
262,8,2441,2013
46,11,2442,2013
204,6,2443,2013
811,12,2444,2013
882,3,2445,2013
250,3,2446,2013
294,8,2447,2013
372,3,2448,2013
883,3,2449,2013
884,9,2450,2013
451,0,2430,2013
885,7,2451,2013
78,2,2452,2013
886,11,2453,2013
720,3,2454,2013
214,3,2455,2013
247,9,2456,2013
6,2,2457,2013
853,6,2458,2013
87,1,2459,2013
559,3,2460,2013
5,11,2461,2013
872,7,2462,2013
443,9,2463,2013
4,11,2461,2013
251,4,2464,2013
887,9,2456,2013
107,0,2465,2013
611,0,2466,2013
888,9,2467,2013
41,3,2468,2013
132,3,2455,2013
889,8,2469,2013
4,9,2470,2013
740,3,2454,2013
204,6,2471,2013
45,3,2472,2013
545,0,2473,2013
389,2,2474,2013
249,13,2475,2013
143,7,2476,2013
167,3,2477,2013
450,3,2478,2013
38,2,2479,2013
256,9,2480,2013
428,3,2481,2013
876,9,2482,2013
286,3,2483,2013
340,12,2484,2013
166,1,2485,2013
451,0,2473,2013
389,2,2486,2013
181,7,2487,2013
691,0,2488,2013
440,8,2489,2013
677,3,2490,2013
790,1,2491,2013
94,1,2491,2013
259,7,2492,2013
214,3,2493,2013
853,8,2494,2013
137,1,2495,2013
680,1,2496,2013
260,0,2497,2013
6,3,2498,2013
440,12,2499,2013
87,1,2500,2013
8,6,2501,2013
140,0,2502,2013
49,7,2503,2013
174,3,2429,2013
45,4,2504,2013
622,3,2505,2013
466,8,2506,2013
57,0,2507,2013
125,0,2507,2013
174,3,2508,2013
670,0,2509,2013
158,0,2510,2013
527,6,2511,2013
549,3,2512,2013
228,5,2513,2013
396,0,2514,2013
548,3,2512,2013
39,8,2506,2013
702,9,2515,2013
274,7,2516,2013
417,3,2517,2013
519,12,2518,2013
495,11,2519,2013
890,7,2520,2013
34,2,2521,2013
171,3,2522,2013
114,3,2523,2013
624,8,2524,2013
495,8,2524,2013
773,6,2525,2013
769,7,2526,2013
463,3,2527,2013
93,11,2528,2013
157,6,2529,2013
355,0,2530,2013
115,2,2479,2013
4,7,2531,2013
891,9,2532,2013
321,11,2528,2013
313,3,2533,2013
251,0,2534,2013
664,8,2447,2013
570,6,2535,2013
140,0,2536,2013
209,8,2537,2013
6,8,2538,2013
384,7,2539,2013
892,6,2540,2013
893,4,2541,2013
218,3,2542,2013
532,8,2543,2013
707,13,2544,2013
868,3,2545,2013
171,3,2546,2013
677,3,2547,2013
894,8,2548,2013
895,6,2549,2013
896,0,2510,2013
225,6,2550,2013
293,9,2551,2013
847,4,2552,2013
749,9,2553,2013
340,8,2554,2013
340,8,2555,2013
425,11,2556,2013
897,3,2557,2013
282,4,2558,2013
204,8,2559,2013
574,3,2560,2013
330,11,2561,2013
230,11,2561,2013
533,3,2562,2013
310,3,2563,2013
263,9,2564,2013
879,3,2565,2013
370,0,2566,2013
274,8,2567,2013
898,9,2568,2013
361,1,2569,2013
887,3,2570,2013
30,7,2571,2013
664,11,2572,2013
112,0,2573,2013
594,0,2574,2013
585,4,2575,2013
239,6,2576,2013
454,8,2577,2013
899,12,2578,2013
736,3,2579,2013
877,9,2580,2013
239,11,2581,2013
709,11,2582,2013
8,4,2583,2013
842,11,2572,2013
790,0,2584,2013
248,11,2585,2013
399,3,2586,2013
398,3,2587,2013
900,1,2588,2013
51,2,2589,2013
901,12,2590,2013
655,2,2591,2013
174,3,2592,2013
247,3,2570,2013
5,3,2593,2013
851,1,2594,2013
790,1,2595,2013
421,2,2596,2013
110,8,2597,2013
567,11,2598,2013
39,1,2595,2013
93,13,2599,2013
396,11,2600,2013
237,8,2601,2013
242,8,2601,2013
187,7,2602,2013
833,3,2603,2013
6,8,2604,2013
132,9,2605,2013
8,2,2606,2013
4,3,2593,2013
72,2,2607,2013
86,2,2607,2013
688,4,2608,2013
511,3,2609,2013
476,9,2610,2013
38,4,2611,2013
132,3,2612,2013
143,7,2613,2013
682,9,2605,2013
716,7,2571,2013
682,9,2614,2013
726,3,2615,2013
190,8,2616,2013
202,0,2617,2013
356,3,2615,2013
902,7,2618,2013
668,3,2615,2013
95,8,2597,2013
313,3,2619,2013
242,8,2577,2013
903,3,2620,2013
308,0,2621,2013
286,9,2622,2013
84,11,2623,2013
112,0,2624,2013
514,9,2625,2013
21,0,2624,2013
171,3,2626,2013
33,7,2627,2013
904,11,2623,2013
591,3,2628,2013
4,13,2629,2013
905,3,2630,2013
325,4,2631,2013
527,9,2632,2013
722,9,2633,2013
906,9,2634,2013
473,4,2635,2013
333,9,2636,2013
12,1,2637,2013
525,8,2638,2013
330,11,2639,2013
107,1,2640,2013
895,13,2641,2013
543,9,2642,2013
117,1,2643,2013
115,11,2644,2013
586,6,2645,2013
755,13,2646,2013
463,9,2647,2013
455,6,2648,2013
907,9,2634,2013
518,3,2649,2013
313,3,2650,2013
345,4,2651,2013
165,2,2652,2013
199,6,2653,2013
5,9,2470,2013
431,3,2654,2013
548,9,2655,2013
908,9,2634,2013
754,3,2656,2013
114,3,2657,2013
187,7,2658,2013
311,9,2659,2013
326,9,2660,2013
267,8,2661,2013
625,3,2662,2013
265,13,2663,2013
790,4,2664,2013
130,1,2665,2013
791,4,2611,2013
230,4,2666,2013
337,13,2667,2013
165,3,2668,2013
784,12,2669,2013
122,9,2670,2013
342,11,2671,2013
146,0,2672,2013
102,11,2673,2013
574,3,2674,2013
22,1,2675,2013
86,1,2676,2013
167,3,2677,2013
549,9,2655,2013
460,12,2678,2013
191,7,2679,2013
400,9,2482,2013
4,9,2680,2013
78,1,2681,2013
77,1,2681,2013
230,3,2682,2013
93,13,2683,2013
96,4,2684,2013
707,9,2685,2013
909,3,2620,2013
251,13,2683,2013
103,3,2686,2013
130,0,2687,2013
75,0,2688,2013
362,9,2689,2013
15,3,2690,2013
204,0,2691,2013
207,1,2692,2013
235,3,2693,2013
60,0,2694,2013
257,6,2695,2013
697,0,2694,2013
155,13,2696,2013
451,12,2697,2013
327,3,2698,2013
215,1,2699,2013
0,1,2699,2013
167,3,2700,2013
532,0,2701,2013
430,0,2702,2013
512,9,2703,2013
158,4,2704,2013
411,4,2704,2013
361,1,2705,2013
239,8,2706,2013
338,8,2707,2013
65,6,2708,2013
910,3,2709,2013
911,6,2710,2013
912,4,2711,2013
183,6,2712,2013
241,0,2713,2013
249,13,2714,2013
216,12,2715,2013
725,0,2716,2013
146,0,2716,2013
309,13,2717,2013
913,13,2717,2013
111,10,2718,2013
323,12,2719,2013
157,6,2720,2013
215,8,2706,2013
636,9,2721,2013
675,4,2722,2013
914,12,2723,2013
6,8,2724,2013
136,1,2725,2013
720,9,2726,2013
915,12,2727,2013
436,1,2728,2013
156,1,2728,2013
638,12,2729,2013
209,6,2730,2013
93,4,2731,2013
276,0,2732,2013
332,9,2733,2013
74,0,2734,2013
4,3,2735,2013
5,3,2735,2013
106,3,2700,2013
916,1,2736,2013
138,1,2737,2013
313,3,2738,2013
421,12,2723,2013
404,9,2739,2013
249,4,2740,2013
917,12,2444,2013
115,0,2741,2013
115,11,2742,2013
38,11,2742,2013
8,11,2743,2013
361,11,2744,2013
918,8,2745,2013
336,8,2746,2013
4,0,2747,2013
45,3,2748,2013
200,0,2694,2013
12,0,2749,2013
798,6,2750,2013
664,12,2751,2013
375,11,2752,2013
918,6,2753,2013
591,1,2754,2013
919,3,2755,2013
339,6,2756,2013
207,8,2757,2013
6,6,2758,2013
523,6,2759,2013
866,6,2760,2013
679,0,2761,2013
909,3,2755,2013
276,6,2762,2013
214,9,2763,2013
379,4,2764,2013
920,0,2765,2013
113,0,2765,2013
84,0,2765,2013
831,4,2766,2013
921,3,2767,2013
334,1,2768,2013
6,4,2769,2013
430,4,2769,2013
8,0,2770,2013
859,0,2770,2013
576,6,2771,2013
613,0,2772,2013
312,5,2773,2013
71,0,2774,2013
29,4,2775,2013
243,3,2776,2013
120,14,2777,2013
215,11,2778,2013
695,6,2779,2013
6,0,2780,2013
558,5,2781,2013
823,0,2782,2013
922,11,2783,2013
403,3,2784,2013
253,8,2785,2013
923,3,2786,2013
734,3,2787,2013
333,3,2788,2013
46,11,2789,2013
77,0,2790,2013
87,11,2791,2013
849,11,2792,2013
392,11,2792,2013
790,13,2714,2013
122,3,2793,2013
339,12,2794,2013
562,6,2795,2013
278,6,2796,2013
16,0,2797,2013
115,0,2798,2013
5,3,2799,2013
6,0,2800,2013
65,8,2801,2013
107,0,2802,2013
344,9,2803,2013
38,8,2801,2013
684,10,2804,2013
8,5,2805,2013
30,5,2805,2013
433,0,2806,2013
258,6,2807,2013
710,3,2808,2013
619,8,2809,2013
564,3,2810,2013
54,6,2807,2013
924,1,2768,2013
859,0,2811,2013
925,11,2783,2013
530,11,2783,2013
125,1,2812,2013
858,12,2813,2013
78,0,2814,2013
77,0,2814,2013
117,1,2815,2013
355,1,2816,2013
926,11,2817,2013
157,6,2818,2013
702,9,2819,2013
80,14,2820,2013
451,6,2821,2013
57,1,2822,2013
749,9,2823,2013
604,8,2824,2013
927,4,2825,2013
746,0,2826,2013
517,3,2827,2013
60,1,2828,2013
328,4,2829,2013
750,3,2827,2013
157,6,2830,2013
928,3,2831,2013
342,3,2832,2013
336,6,2833,2013
586,11,2834,2013
8,11,2834,2013
400,14,2835,2013
276,12,2836,2013
206,10,2837,2013
421,1,2838,2013
578,14,2839,2013
310,8,2840,2013
929,0,2841,2013
239,6,2842,2013
8,4,2843,2013
746,6,2844,2013
77,0,2845,2013
777,0,2846,2013
930,14,2847,2013
286,9,2848,2013
486,6,2849,2013
80,0,2850,2013
12,0,2850,2013
78,0,2845,2013
138,14,2851,2013
106,3,2852,2013
533,3,2853,2013
230,0,2854,2013
29,1,2828,2013
532,6,2855,2013
352,3,2856,2013
294,1,2857,2013
931,3,2858,2013
932,0,2859,2013
755,11,2860,2013
125,1,2822,2013
378,4,2861,2013
239,6,2862,2013
933,8,2757,2013
262,0,2863,2013
424,3,2864,2013
785,6,2862,2013
340,6,2865,2013
934,1,2866,2013
21,3,2867,2013
935,1,2868,2013
936,1,2866,2013
93,13,2869,2013
937,1,2828,2013
215,6,2870,2013
938,0,2871,2013
870,6,2872,2013
579,8,2757,2013
132,3,2873,2013
939,10,2874,2013
539,0,2875,2013
310,0,2876,2013
326,11,2877,2013
371,6,2878,2013
466,6,2862,2013
6,0,2879,2013
909,3,2858,2013
520,0,2880,2013
112,0,2881,2013
299,12,2882,2013
55,1,2883,2013
206,6,2884,2013
940,9,2885,2013
340,11,2886,2013
329,11,2789,2013
941,1,2887,2013
313,9,2888,2013
396,1,2889,2013
16,0,2890,2013
340,0,2890,2013
942,10,2891,2013
216,12,2892,2013
448,6,2893,2013
84,11,2894,2013
943,14,2895,2013
206,6,2842,2013
179,8,2896,2013
773,8,2897,2013
157,8,2897,2013
505,3,2898,2013
330,13,2899,2013
29,0,2900,2013
50,1,2901,2013
523,8,2902,2013
83,9,2903,2013
677,11,2904,2013
116,1,2905,2013
262,6,2906,2013
591,0,2907,2013
362,0,2908,2013
59,0,2909,2013
532,0,2910,2013
537,8,2897,2013
746,4,2911,2013
312,6,2912,2013
190,6,2912,2013
911,8,2913,2013
12,1,2914,2013
369,14,2915,2013
573,0,2916,2013
944,1,2917,2013
945,14,2918,2013
83,5,2919,2013
566,0,2920,2013
8,11,2921,2013
212,13,2922,2013
394,0,2923,2013
138,1,2924,2013
207,0,2925,2013
56,0,2926,2013
97,5,2927,2013
166,14,2928,2013
59,1,2929,2013
946,8,2840,2013
96,6,2844,2013
519,0,2930,2013
947,14,2931,2013
310,0,2770,2013
436,14,2932,2013
156,14,2932,2013
249,0,2933,2013
12,14,2934,2013
190,5,2919,2013
230,5,2935,2013
448,8,2936,2013
22,1,2887,2013
16,0,2937,2013
948,6,2938,2013
129,14,2820,2013
174,1,2939,2013
811,8,2940,2013
870,8,2940,2013
75,0,2941,2013
44,4,2942,2013
752,14,2943,2013
949,14,2943,2013
950,11,2921,2013
251,11,2944,2013
506,1,2945,2013
340,0,2772,2013
78,14,2946,2013
78,0,2790,2013
0,11,2778,2013
165,11,2947,2013
610,9,2948,2013
77,0,2949,2013
531,9,2950,2013
951,14,2951,2013
78,0,2949,2013
213,0,2952,2013
17,0,2952,2013
32,0,2953,2013
296,1,2954,2013
305,6,2955,2013
952,12,2956,2013
77,14,2946,2013
78,14,2957,2013
77,14,2957,2013
129,14,2958,2013
5,9,2959,2013
166,1,2960,2013
440,12,2961,2013
32,0,2962,2013
953,6,2963,2013
383,11,2964,2013
288,9,2965,2013
207,6,2966,2013
421,0,2967,2013
206,6,2968,2013
8,11,2969,2013
77,1,2970,2013
78,1,2970,2013
954,9,2971,2013
692,6,2779,2013
579,6,2966,2013
313,4,2972,2013
103,14,2973,2013
944,0,2974,2013
562,6,2975,2013
729,1,2976,2013
233,0,2977,2013
716,0,2978,2013
174,5,2979,2013
955,12,2956,2013
956,12,2980,2013
875,12,2980,2013
65,8,2981,2013
6,8,2982,2013
752,1,2983,2013
224,0,2984,2013
957,1,2983,2013
467,10,2985,2013
499,8,2986,2013
958,8,2986,2013
286,9,2965,2013
323,12,2956,2013
579,6,2987,2013
125,14,2988,2013
668,0,2989,2013
624,8,2990,2013
364,0,2991,2013
534,6,2992,2013
86,1,2993,2013
664,6,2987,2013
352,10,2994,2013
495,8,2990,2013
959,6,2987,2013
22,1,2993,2013
59,1,2993,2013
51,1,2993,2013
93,5,2995,2013
960,11,2996,2013
93,11,2996,2013
22,1,2997,2013
545,8,2998,2013
384,5,2979,2013
812,5,2999,2013
313,4,3000,2013
54,4,3001,2013
961,14,3002,2013
362,1,3003,2013
336,0,3004,2013
739,0,3004,2013
80,14,3005,2013
499,6,3006,2013
120,5,3007,2013
958,6,3006,2013
87,14,3008,2013
208,8,3009,2013
790,4,2740,2013
519,6,3010,2013
159,9,3011,2013
72,14,3012,2013
198,0,3013,2013
858,8,3014,2013
34,0,3015,2013
962,11,2996,2013
963,5,3016,2013
964,0,3017,2013
520,14,3018,2013
788,5,3019,2013
586,5,3020,2013
369,14,3021,2013
698,8,3022,2013
59,14,3012,2013
895,4,3023,2013
502,6,3024,2013
195,6,3024,2013
448,6,3025,2013
51,14,3026,2013
965,1,3003,2013
207,6,2987,2013
966,11,2996,2013
967,9,3027,2013
8,4,3028,2013
112,0,3029,2013
968,0,3030,2013
286,9,3031,2013
898,9,3032,2013
198,14,3033,2013
814,12,3034,2013
32,5,3035,2013
225,8,3036,2013
80,14,3037,2013
93,5,3038,2013
969,5,3039,2013
5,9,3040,2013
596,0,3041,2013
970,6,3042,2013
197,5,3043,2013
218,4,3044,2013
278,5,2999,2013
638,12,3045,2013
502,6,3046,2013
0,6,3046,2013
568,12,3047,2013
622,0,3048,2013
362,1,3049,2013
0,0,3050,2013
725,6,3051,2013
209,6,3052,2013
114,9,3053,2013
97,5,3054,2013
759,0,3030,2013
319,6,3055,2013
725,4,3056,2013
425,4,3057,2013
202,6,3058,2013
260,4,3059,2013
971,5,3039,2013
668,0,3060,2013
6,6,3061,2013
347,4,3062,2013
564,5,2979,2013
442,11,2996,2013
972,13,3063,2013
78,0,3064,2013
467,10,3065,2013
428,9,3066,2013
1,14,3067,2013
78,14,3068,2013
14,14,3068,2013
144,0,3069,2013
16,5,3070,2013
460,8,3071,2013
488,8,3071,2013
146,4,3056,2013
692,8,3072,2013
560,8,3072,2013
258,4,3056,2013
97,5,3073,2013
436,14,3074,2013
112,0,3075,2013
77,0,3064,2013
115,0,3076,2013
973,10,3077,2013
54,6,3078,2013
156,14,3079,2013
110,6,3080,2013
44,5,3081,2013
156,1,3082,2013
77,14,3068,2013
22,0,3083,2013
46,6,3084,2013
634,6,3085,2013
812,10,3086,2013
768,6,3085,2013
974,0,3087,2013
615,0,3088,2013
755,0,3089,2013
370,10,3090,2013
22,1,3091,2013
300,9,3092,2013
320,4,3093,2013
918,6,3094,2013
13,0,3095,2013
307,10,3096,2013
207,0,3097,2013
664,0,3097,2013
362,9,3098,2013
81,1,3099,2013
955,0,3100,2013
755,4,3101,2013
385,11,3102,2013
106,10,3103,2013
436,14,3104,2013
975,9,3066,2013
720,0,3105,2013
22,5,3054,2013
156,14,3106,2013
80,0,3095,2013
792,6,3107,2013
638,10,3103,2013
238,6,3107,2013
83,5,3108,2013
414,5,3109,2013
107,0,3110,2013
226,6,3111,2013
591,14,3112,2013
8,13,3063,2013
288,9,3113,2013
780,13,3114,2013
330,11,3115,2013
86,5,3116,2013
339,6,3117,2013
135,1,3118,2013
939,10,3119,2013
399,9,3120,2013
359,6,3107,2013
305,5,3121,2013
362,1,3122,2013
276,6,3123,2013
167,10,3103,2013
396,1,3124,2013
964,1,3125,2013
149,6,3126,2013
86,1,3127,2013
35,5,3128,2013
589,6,3080,2013
87,5,3129,2013
403,9,3130,2013
573,0,3131,2013
97,5,3132,2013
336,6,3133,2013
569,1,3134,2013
57,1,3134,2013
412,1,3135,2013
66,1,3134,2013
265,5,3136,2013
421,0,3137,2013
870,6,3138,2013
170,1,3139,2013
294,1,3140,2013
976,1,3125,2013
369,1,3141,2013
487,5,3142,2013
785,1,3143,2013
616,14,3144,2013
22,5,3132,2013
12,1,3145,2013
72,1,3127,2013
641,0,3146,2013
37,6,3147,2013
138,1,3148,2013
340,0,3149,2013
16,0,3149,2013
811,6,3138,2013
977,6,3150,2013
30,4,3151,2013
276,0,3152,2013
445,0,3153,2013
135,14,3154,2013
10,1,3155,2013
75,5,3156,2013
16,0,3157,2013
78,0,3158,2013
2,0,3159,2013
6,6,3160,2013
103,0,3161,2013
7,0,3159,2013
1,14,3162,2013
352,10,3163,2013
465,9,3164,2013
107,1,3165,2013
371,10,3077,2013
338,6,3166,2013
829,1,3141,2013
137,1,3127,2013
339,6,3166,2013
22,5,3167,2013
294,1,3168,2013
978,1,3169,2013
979,14,3170,2013
572,4,3171,2013
131,9,3172,2013
693,5,3173,2013
342,5,3174,2013
10,0,3159,2013
440,6,3138,2013
912,0,3175,2013
138,0,3176,2013
465,1,3177,2013
77,0,3158,2013
308,0,3158,2013
766,6,3178,2013
503,6,3179,2013
421,0,3180,2013
591,14,3181,2013
87,6,3178,2013
57,5,3182,2013
540,6,3183,2014
772,7,3184,2014
670,1,3185,2014
525,6,3186,2014
45,9,3187,2014
526,6,3186,2014
145,7,3188,2014
20,1,3189,2014
680,0,3190,2014
547,9,3191,2014
741,4,3192,2014
16,1,3193,2014
90,1,3194,2014
72,2,3195,2014
478,2,3196,2014
39,1,3194,2014
113,0,3197,2014
153,2,3198,2014
709,4,3199,2014
32,7,3200,2014
688,4,3201,2014
581,7,3202,2014
980,7,3202,2014
59,4,3203,2014
981,9,3204,2014
726,9,3205,2014
32,7,3206,2014
5,9,3207,2014
249,0,3208,2014
251,6,3209,2014
605,9,3210,2014
22,5,3211,2014
982,2,3212,2014
115,4,3213,2014
125,1,3214,2014
69,5,3215,2014
983,7,3216,2014
21,9,3217,2014
190,6,3218,2014
984,7,3219,2014
777,1,3220,2014
859,1,3221,2014
591,1,3222,2014
51,0,3223,2014
60,0,3223,2014
868,9,3224,2014
985,5,3225,2014
986,1,3226,2014
97,1,3220,2014
987,0,3227,2014
102,4,3228,2014
75,1,3229,2014
671,1,3230,2014
89,0,3231,2014
32,0,3231,2014
312,6,3218,2014
964,1,3226,2014
265,4,3232,2014
214,9,3233,2014
573,1,3234,2014
8,2,3235,2014
140,0,3236,2014
384,9,3237,2014
777,9,3238,2014
107,1,3239,2014
89,2,3240,2014
193,7,3241,2014
790,0,3242,2014
988,0,3243,2014
162,7,3244,2014
778,0,3245,2014
8,2,3246,2014
104,5,3247,2014
10,2,3246,2014
14,2,3248,2014
77,2,3248,2014
204,6,3249,2014
467,0,3250,2014
296,15,3251,2014
34,1,3252,2014
755,0,3253,2014
224,0,3254,2014
132,9,3255,2014
96,4,3256,2014
436,2,3257,2014
72,1,3258,2014
989,1,3258,2014
115,0,3259,2014
82,0,3259,2014
478,0,3259,2014
308,5,3260,2014
65,0,3261,2014
156,2,3257,2014
21,0,3262,2014
30,4,3263,2014
30,2,3264,2014
34,2,3195,2014
83,5,3215,2014
230,9,3265,2014
250,9,3266,2014
990,1,3267,2014
78,2,3268,2014
298,1,3269,2014
777,2,3195,2014
298,1,3270,2014
524,7,3271,2014
299,9,3272,2014
93,5,3273,2014
511,9,3274,2014
605,2,3275,2014
456,4,3276,2014
157,6,3277,2014
773,6,3277,2014
141,1,3278,2014
298,0,3279,2014
97,2,3280,2014
191,7,3281,2014
107,0,3282,2014
296,15,3283,2014
12,1,3284,2014
991,15,3285,2014
790,9,3286,2014
165,9,3287,2014
5,9,3288,2014
992,4,3289,2014
993,15,3290,2014
34,1,3258,2014
994,15,3291,2014
94,0,3242,2014
342,15,3292,2014
885,9,3293,2014
912,0,3294,2014
947,0,3295,2014
233,9,3296,2014
130,2,3196,2014
351,9,3297,2014
292,2,3298,2014
22,1,3299,2014
680,0,3300,2014
532,0,3301,2014
145,7,3302,2014
110,6,3303,2014
965,1,3304,2014
995,7,3305,2014
440,1,3306,2014
296,9,3307,2014
137,1,3308,2014
16,0,3309,2014
159,7,3310,2014
164,7,3311,2014
107,1,3312,2014
531,9,3313,2014
242,1,3314,2014
84,1,3315,2014
996,0,3316,2014
77,0,3317,2014
78,0,3317,2014
80,0,3318,2014
268,6,3319,2014
938,1,3314,2014
225,6,3319,2014
51,1,3320,2014
86,1,3320,2014
323,2,3196,2014
21,2,3321,2014
122,9,3322,2014
689,1,3323,2014
458,4,3324,2014
51,1,3252,2014
5,15,3325,2014
492,15,3326,2014
242,1,3327,2014
997,7,3328,2014
214,9,3329,2014
988,1,3330,2014
238,0,3331,2014
502,1,3332,2014
0,1,3332,2014
116,0,3333,2014
355,1,3334,2014
912,1,3335,2014
569,1,3336,2014
253,6,3337,2014
21,9,3338,2014
51,1,3339,2014
86,1,3339,2014
93,6,3340,2014
276,6,3341,2014
87,1,3308,2014
187,7,3342,2014
166,1,3308,2014
191,7,3343,2014
72,1,3344,2014
727,7,3345,2014
727,7,3346,2014
432,2,3347,2014
994,15,3348,2014
912,1,3349,2014
998,7,3350,2014
569,1,3351,2014
125,1,3351,2014
122,9,3352,2014
458,4,3353,2014
918,6,3354,2014
230,4,3355,2014
205,9,3356,2014
93,5,3357,2014
8,6,3358,2014
208,6,3359,2014
330,11,3360,2014
86,1,3361,2014
157,6,3362,2014
342,2,3363,2014
461,6,3364,2014
57,0,3365,2014
60,0,3366,2014
75,0,3367,2014
342,15,3368,2014
384,7,3369,2014
94,1,3370,2014
0,1,3371,2014
4,9,3372,2014
999,5,3373,2014
146,4,3374,2014
54,6,3375,2014
531,9,3376,2014
8,4,3355,2014
6,6,3249,2014
1000,5,3377,2014
125,1,3378,2014
633,6,3379,2014
586,4,3355,2014
1001,1,3234,2014
523,6,3354,2014
57,1,3378,2014
86,1,3380,2014
17,1,3381,2014
260,7,3382,2014
591,1,3383,2014
964,1,3383,2014
257,6,3384,2014
773,6,3385,2014
983,7,3386,2014
741,4,3387,2014
265,5,3388,2014
47,0,3389,2014
65,6,3390,2014
80,0,3391,2014
273,15,3392,2014
8,5,3393,2014
107,9,3394,2014
67,0,3395,2014
141,1,3396,2014
896,0,3397,2014
211,15,3398,2014
66,0,3395,2014
92,6,3399,2014
467,9,3400,2014
1002,6,3401,2014
362,1,3402,2014
47,0,3403,2014
230,0,3404,2014
493,15,3405,2014
65,0,3406,2014
116,1,3407,2014
84,1,3402,2014
753,9,3266,2014
268,6,3408,2014
72,0,3409,2014
1003,15,3410,2014
579,6,3411,2014
664,6,3411,2014
933,6,3411,2014
755,4,3412,2014
223,6,3413,2014
300,4,3414,2014
44,9,3237,2014
131,9,3415,2014
137,1,3416,2014
213,1,3417,2014
1004,15,3418,2014
120,0,3419,2014
1005,15,3420,2014
87,1,3416,2014
148,4,3421,2014
404,9,3422,2014
186,9,3423,2014
640,0,3424,2014
605,9,3425,2014
613,15,3426,2014
136,1,3427,2014
356,9,3428,2014
230,9,3429,2014
115,0,3430,2014
159,7,3431,2014
935,1,3432,2014
181,7,3431,2014
519,1,3433,2014
72,2,3434,2014
207,6,3411,2014
1006,4,3435,2014
30,9,3436,2014
194,13,3437,2014
143,7,3438,2014
436,0,3439,2014
156,0,3439,2014
187,7,3440,2014
635,6,3441,2014
492,15,3442,2014
22,0,3443,2014
77,0,3444,2014
78,0,3444,2014
466,6,3445,2014
702,9,3446,2014
230,15,3447,2014
670,1,3448,2014
204,6,3449,2014
721,9,3450,2014
570,6,3451,2014
759,0,3452,2014
225,6,3408,2014
467,9,3453,2014
22,2,3434,2014
239,6,3454,2014
898,5,3455,2014
232,7,3456,2014
232,7,3457,2014
369,1,3458,2014
230,9,3459,2014
325,0,3460,2014
378,15,3461,2014
639,9,3462,2014
692,6,3463,2014
265,6,3449,2014
84,0,3464,2014
3,2,3465,2014
664,1,3466,2014
39,4,3467,2014
677,0,3468,2014
143,7,3469,2014
531,9,3470,2014
1007,15,3471,2014
143,7,3472,2014
51,1,3473,2014
138,0,3474,2014
821,0,3475,2014
122,9,3476,2014
34,1,3473,2014
463,15,3477,2014
994,15,3478,2014
408,0,3464,2014
157,6,3479,2014
342,15,3480,2014
545,6,3481,2014
385,6,3479,2014
159,7,3482,2014
689,0,3483,2014
389,2,3465,2014
202,6,3484,2014
288,15,3485,2014
44,4,3486,2014
250,9,3476,2014
1008,9,3487,2014
165,4,3488,2014
193,9,3489,2014
308,0,3490,2014
90,1,3491,2014
389,5,3492,2014
77,1,3493,2014
45,9,3494,2014
272,6,3495,2014
482,9,3496,2014
186,2,3497,2014
81,2,3498,2014
78,1,3493,2014
785,5,3499,2014
1009,0,3500,2014
888,9,3501,2014
138,1,3502,2014
150,7,3503,2014
93,5,3504,2014
313,9,3505,2014
89,9,3506,2014
12,1,3507,2014
16,0,3508,2014
